file_path,singer_id,song_id,fake_prob,难度,hnr_low_ratio,hnr_mean,vri_score,f0_jitter,long_note_stability,vibrato_depth_mean
data/demo_data/fake/singer_b_tianheihei_015_fake.wav,singer_b,tianheihei,0.6,easy(易检),0.092511013215859,20.380028672767832,0.1838253452884561,0.0188943026680034,0.2498066997318396,176.26865671641795
data/demo_data/fake/singer_b_tianheihei_016_fake.wav,singer_b,tianheihei,0.2,hard(像真),0.1598793363499245,18.661246619896374,0.1830781479753513,0.0204607978330255,0.2775241682749885,190.7317073170732
data/demo_data/fake/singer_b_tianheihei_017_fake.wav,singer_b,tianheihei,0.65,easy(易检),0.0663780663780663,21.383441583323798,0.1701484134084932,0.0249062984531374,0.2464516776108124,226.47727272727263
data/demo_data/fake/singer_b_tianheihei_018_fake.wav,singer_b,tianheihei,0.5233333333333333,medium,0.0892143808255659,21.03352172135249,0.168199990391399,0.026621569974391,0.2747757363538803,247.4074074074076
data/demo_data/fake/singer_b_tianheihei_019_fake.wav,singer_b,tianheihei,0.2866666666666667,hard(像真),0.0886792452830188,22.865095211978968,0.2111364765275584,0.016526463244044,0.3345664860266792,160.77922077922096
data/demo_data/fake/singer_b_tianheihei_020_fake.wav,singer_b,tianheihei,0.15666666666666668,hard(像真),0.1969696969696969,16.859360767527278,0.1890487437395674,0.0201065075469349,0.3131161635758988,172.7999999999999
data/demo_data/fake/singer_b_tianheihei_021_fake.wav,singer_b,tianheihei,0.57,medium,0.1151736745886654,19.18749278771661,0.2018640798141915,0.0167875824699893,0.3925168050267961,172.77777777777789
data/demo_data/fake/singer_b_tianheihei_022_fake.wav,singer_b,tianheihei,0.5233333333333333,medium,0.1297169811320754,18.569569827157963,0.2040630514419939,0.0177420583191973,0.3855120623611933,167.60000000000002
data/demo_data/fake/singer_b_tianheihei_023_fake.wav,singer_b,tianheihei,0.36666666666666664,hard(像真),0.2006472491909385,16.399471753500663,0.1789284336368825,0.0263072582549186,0.3929733797551405,208.8333333333334
data/demo_data/fake/singer_b_tianheihei_024_fake.wav,singer_b,tianheihei,0.47,medium,0.0608465608465608,21.42027955891817,0.239489918584268,0.0083949587573625,0.2819770299608887,92.27272727272738
data/demo_data/fake/singer_b_tianheihei_025_fake.wav,singer_b,tianheihei,0.3,hard(像真),0.2392026578073089,17.0733923593322,0.2011304228132823,0.0154365724868368,0.4648234015018367,137.5555555555558
data/demo_data/fake/singer_b_woyaodexingfu_002_fake.wav,singer_b,woyaodexingfu,0.5633333333333334,medium,0.2110091743119266,16.464504726854116,0.2476089545976286,0.0119942110236169,0.5615887417293521,101.00000000000048
data/demo_data/fake/singer_b_woyaodexingfu_003_fake.wav,singer_b,woyaodexingfu,0.43333333333333335,medium,0.0771028037383177,20.978493989834966,0.2413166146416136,0.0094062319270294,0.4307994397693986,105.62500000000006
data/demo_data/fake/singer_b_woyaodexingfu_004_fake.wav,singer_b,woyaodexingfu,0.49,medium,0.0688468158347676,21.31271132665866,0.1985667662521001,0.012535028784715,0.287133088633913,102.71428571428572
data/demo_data/fake/singer_b_woyaodexingfu_005_fake.wav,singer_b,woyaodexingfu,0.69,easy(易检),0.0468227424749163,23.163734499182464,0.1936027764082867,0.0173315914855219,0.2843947404838224,194.15384615384608
data/demo_data/fake/singer_b_woyaodexingfu_006_fake.wav,singer_b,woyaodexingfu,0.5866666666666667,medium,0.0915619389587073,20.633161713477985,0.1926374241958975,0.0133317605273182,0.24171157275082,143.03030303030275
data/demo_data/fake/singer_b_woyaodexingfu_007_fake.wav,singer_b,woyaodexingfu,0.5966666666666667,medium,0.08,21.7738920600117,0.1829865257491631,0.0144868279942418,0.2923840995921223,148.03030303030326
data/demo_data/fake/singer_b_woyaodexingfu_008_fake.wav,singer_b,woyaodexingfu,0.5433333333333333,medium,0.041388518024032,21.832899643471475,0.2619762621996228,0.0069181462776031,0.382969360495332,77.76119402985069
data/demo_data/fake/singer_b_woyaodexingfu_009_fake.wav,singer_b,woyaodexingfu,0.73,easy(易检),0.0369897959183673,23.835138546280845,0.1678764237483007,0.0226361499023618,0.1925735286869939,220.25
data/demo_data/fake/singer_b_woyaodexingfu_010_fake.wav,singer_b,woyaodexingfu,0.4666666666666667,medium,0.0734908136482939,21.249633321131725,0.1708573954687978,0.0237690891841681,0.2074672469497609,207.65957446808517
data/demo_data/fake/singer_b_woyaodexingfu_011_fake.wav,singer_b,woyaodexingfu,0.56,medium,0.0325644504748982,24.79313177708403,0.1745117957211196,0.0181543242520945,0.2399337574384668,192.11764705882348
data/demo_data/fake/singer_b_woyaodexingfu_012_fake.wav,singer_b,woyaodexingfu,0.33,hard(像真),0.0472972972972973,30.47080475375923,0.1870135973832926,0.0120881565169368,0.3173695456799115,109.14285714285728
data/demo_data/fake/singer_b_woyaodexingfu_013_fake.wav,singer_b,woyaodexingfu,0.6166666666666667,easy(易检),0.0848806366047745,18.789415946676964,0.2863914618482672,0.0078661418017306,0.3028836133588667,95.38461538461532
data/demo_data/fake/singer_b_woyaodexingfu_014_fake.wav,singer_b,woyaodexingfu,0.7,easy(易检),0.0464344941956882,20.53609251231331,0.2186246590623251,0.0117866979981696,0.2964275628331402,113.37500000000009
data/demo_data/fake/singer_b_woyaodexingfu_015_fake.wav,singer_b,woyaodexingfu,0.49333333333333335,medium,0.1008849557522123,20.571380794639182,0.1875754841684507,0.0163442504260967,0.2659089793406005,157.97101449275357
data/demo_data/fake/singer_b_woyaodexingfu_016_fake.wav,singer_b,woyaodexingfu,0.7833333333333333,easy(易检),0.0394537177541729,22.703891345354076,0.1792415729154055,0.0232333697070636,0.2101789171709606,249.74683544303792
data/demo_data/fake/singer_b_woyaodexingfu_017_fake.wav,singer_b,woyaodexingfu,0.38,hard(像真),0.0396419437340153,23.262893260597806,0.1556299285820471,0.0299429364918069,0.1648132981074881,242.15053763440864
data/demo_data/fake/singer_b_woyaodexingfu_018_fake.wav,singer_b,woyaodexingfu,0.57,medium,0.0473815461346633,23.161203904526445,0.1714182384444755,0.0207211654005991,0.2026047228066201,203.44444444444431
data/demo_data/fake/singer_b_woyaodexingfu_019_fake.wav,singer_b,woyaodexingfu,0.5933333333333334,medium,0.0301109350237717,25.85457760681069,0.2330589651238442,0.0104708791257691,0.3415073019709098,134.99999999999997
data/demo_data/fake/singer_b_woyaodexingfu_020_fake.wav,singer_b,woyaodexingfu,0.23,hard(像真),0.127348643006263,20.26794807059425,0.1926601761922965,0.0148169736639833,0.3141687164570022,135.34090909090918
data/demo_data/fake/singer_b_woyaodexingfu_021_fake.wav,singer_b,woyaodexingfu,0.66,easy(易检),0.0698576972833117,20.32311950272551,0.1618440100271339,0.032108932798266,0.1400794888467081,281.4942528735633
data/demo_data/fake/singer_b_woyaodexingfu_022_fake.wav,singer_b,woyaodexingfu,0.7966666666666666,easy(易检),0.0648854961832061,19.759270712307348,0.1634802261701539,0.0308227985078418,0.1731352396415852,335.99999999999966
data/demo_data/fake/singer_b_woyaodexingfu_023_fake.wav,singer_b,woyaodexingfu,0.7,easy(易检),0.055207026348808,22.124138196447653,0.1945923118388034,0.0145101338874091,0.1953211117626145,172.17948717948732
data/demo_data/fake/singer_b_woyaodexingfu_024_fake.wav,singer_b,woyaodexingfu,0.30333333333333334,hard(像真),0.0666666666666666,23.874810986716263,0.251057599622235,0.0092725199139331,0.318421781325996,109.25373134328382
data/demo_data/fake/singer_c_juhao_001_fake.wav,singer_c,juhao,0.39,hard(像真),0.3303030303030303,11.814440374086846,0.1980737138434695,0.0119249999707072,0.2208850073573438,142.95454545454538
data/demo_data/fake/singer_c_juhao_002_fake.wav,singer_c,juhao,0.5466666666666666,medium,0.3463541666666667,12.807225968568847,0.223013782129632,0.0135946249497113,0.2629342678763756,146.79999999999978
data/demo_data/fake/singer_c_juhao_003_fake.wav,singer_c,juhao,0.5366666666666666,medium,0.2991014120667522,11.885102073972249,0.2237143073418082,0.0118407260618901,0.2833253298071587,143.48484848484853
data/demo_data/fake/singer_c_juhao_004_fake.wav,singer_c,juhao,0.8666666666666667,easy(易检),0.2190082644628099,13.501738788111547,0.1671817238568722,0.026351842238474,0.2933155989885249,271.2790697674418
data/demo_data/fake/singer_c_juhao_005_fake.wav,singer_c,juhao,0.7666666666666667,easy(易检),0.2802631578947368,12.459263228910707,0.2212219908439559,0.0155560125141806,0.3360725509432409,160.34883720930242
data/demo_data/fake/singer_c_juhao_006_fake.wav,singer_c,juhao,0.5833333333333334,medium,0.2964244521337947,12.976184618014663,0.1868065004439076,0.0226667616609556,0.2669660845274377,209.3333333333333
data/demo_data/fake/singer_c_juhao_007_fake.wav,singer_c,juhao,0.7466666666666667,easy(易检),0.2798672566371681,13.44888273207916,0.1941155865210233,0.0162191525546932,0.2791441147605782,151.07526881720426
data/demo_data/fake/singer_c_juhao_008_fake.wav,singer_c,juhao,0.5266666666666666,medium,0.4141843971631205,11.054854932599511,0.2120525497926922,0.0153403545762792,0.511957762144749,141.48148148148138
data/demo_data/fake/singer_c_juhao_009_fake.wav,singer_c,juhao,0.3333333333333333,hard(像真),0.5339622641509434,9.172817581072438,0.1855209651104072,0.0155121783224275,0.3600238273665224,157.08333333333334
data/demo_data/fake/singer_c_juhao_010_fake.wav,singer_c,juhao,0.86,easy(易检),0.3040791100123609,12.722689943504822,0.1976487506135195,0.0184743920332183,0.2796366588989628,180.7692307692308
data/demo_data/fake/singer_c_juhao_011_fake.wav,singer_c,juhao,0.7166666666666667,easy(易检),0.3022113022113022,13.125409763753158,0.2004163300500045,0.0151702035239569,0.2157196250786383,148.2291666666667
data/demo_data/fake/singer_c_juhao_012_fake.wav,singer_c,juhao,0.54,medium,0.3194774346793349,12.666332057019954,0.167766216156792,0.0237456838399097,0.2104744448570445,215.46391752577333
data/demo_data/fake/singer_c_juhao_013_fake.wav,singer_c,juhao,0.63,easy(易检),0.3109339407744875,12.706131827397842,0.1894914741029396,0.0158923934610792,0.2038649941196059,167.44444444444431
data/demo_data/fake/singer_c_juhao_014_fake.wav,singer_c,juhao,0.6733333333333333,easy(易检),0.3185279187817258,11.787786023376285,0.1886531616525956,0.0196566988012767,0.2698016838561969,178.6956521739129
data/demo_data/fake/singer_c_juhao_015_fake.wav,singer_c,juhao,0.7433333333333333,easy(易检),0.2634032634032634,12.906391219890851,0.2196604436833462,0.0108394575994517,0.3425100057393273,130.8571428571427
data/demo_data/fake/singer_c_juhao_016_fake.wav,singer_c,juhao,0.6866666666666666,easy(易检),0.3564356435643564,11.713136973038743,0.1684914509695295,0.0279270393148229,0.338492161219738,267.0731707317072
data/demo_data/fake/singer_c_juhao_017_fake.wav,singer_c,juhao,0.19,hard(像真),0.4728813559322034,9.631355302689856,0.1730807463102379,0.0181741528252808,0.3752792859417289,151.42857142857136
data/demo_data/fake/singer_c_juhao_018_fake.wav,singer_c,juhao,0.7933333333333333,easy(易检),0.3118556701030928,12.141449880812134,0.1921175914825975,0.017931672737397,0.3056278387507831,168.57142857142858
data/demo_data/fake/singer_c_juhao_019_fake.wav,singer_c,juhao,0.6733333333333333,easy(易检),0.2756952841596131,13.65134772321326,0.2104265874182322,0.0178024912252752,0.3379500136625141,173.9759036144577
data/demo_data/fake/singer_c_juhao_020_fake.wav,singer_c,juhao,0.4666666666666667,medium,0.4037267080745341,10.865337274851097,0.1707714827729892,0.0257392599054038,0.2712461410525977,208.47058823529423
data/demo_data/fake/singer_c_juhao_021_fake.wav,singer_c,juhao,0.6666666666666666,easy(易检),0.2455026455026455,13.10043259198047,0.236434685179428,0.011236535488932,0.3532491780717737,129.88372093023253
data/demo_data/fake/singer_c_juhao_022_fake.wav,singer_c,juhao,0.5133333333333333,medium,0.240085744908896,13.283719013531458,0.196266783327153,0.0177069277326765,0.2630410904702728,197.1084337349396
data/demo_data/fake/singer_c_juhao_023_fake.wav,singer_c,juhao,0.61,easy(易检),0.2808607021517554,12.621374617441608,0.1938699002066779,0.0152029844771492,0.2693447644008491,160.68181818181824
data/demo_data/fake/singer_c_juhao_024_fake.wav,singer_c,juhao,0.5766666666666667,medium,0.1957671957671957,13.808111064053524,0.1863498269335824,0.0147121712487245,0.1777541327723715,152.6041666666665
data/demo_data/fake/singer_c_juhao_025_fake.wav,singer_c,juhao,0.5566666666666666,medium,0.2580645161290322,12.515217752782329,0.1753430704182779,0.0206214990247205,0.206128722556746,209.1304347826086
data/demo_data/fake/singer_c_juhao_026_fake.wav,singer_c,juhao,0.43666666666666665,medium,0.4107784431137724,10.978256537216607,0.1743685515842697,0.024134973811664,0.2098792811359167,236.9767441860465
data/demo_data/fake/singer_c_juhao_027_fake.wav,singer_c,juhao,0.3333333333333333,hard(像真),0.44668911335578,10.010144183510135,0.1894322495209441,0.0229997060536005,0.2612908521943561,223.41463414634137
data/demo_data/fake/singer_c_juhao_028_fake.wav,singer_c,juhao,0.37,hard(像真),0.4304347826086956,10.442162275690226,0.1821264222699818,0.0210962516397718,0.2776296661147921,185.78313253012024
data/demo_data/fake/singer_c_juhao_029_fake.wav,singer_c,juhao,0.11666666666666667,hard(像真),0.532803180914513,8.747580972024824,0.193735955932288,0.0128573018562544,0.417243439156262,132.43243243243245
data/demo_data/fake/singer_c_tiankong_002_fake.wav,singer_c,tiankong,0.25333333333333335,hard(像真),0.4705882352941176,9.643097853014098,0.2480118229867162,0.0109219053840379,0.4301842545933366,117.50000000000054
data/demo_data/fake/singer_c_tiankong_003_fake.wav,singer_c,tiankong,0.5866666666666667,medium,0.3502358490566037,11.8435666261251,0.2277670542511246,0.0160689503355596,0.3573266891010182,146.17977528089895
data/demo_data/fake/singer_c_tiankong_004_fake.wav,singer_c,tiankong,0.7066666666666667,easy(易检),0.3441860465116279,11.93361817558483,0.1921819213459557,0.0175537568351696,0.2802330605063682,180.00000000000017
data/demo_data/fake/singer_c_tiankong_005_fake.wav,singer_c,tiankong,0.6233333333333333,easy(易检),0.3181286549707602,12.713244268710373,0.1789570119206276,0.0232864297672735,0.2700292828264318,215.1190476190476
data/demo_data/fake/singer_c_tiankong_006_fake.wav,singer_c,tiankong,0.63,easy(易检),0.2962962962962963,12.221251308088563,0.1717972979198276,0.0240550430040655,0.2309439928972314,244.17582417582437
data/demo_data/fake/singer_c_tiankong_007_fake.wav,singer_c,tiankong,0.6466666666666666,easy(易检),0.2668298653610771,12.924008422371076,0.1910133206331706,0.0225935416674109,0.2389962201120423,233.6144578313252
data/demo_data/fake/singer_c_tiankong_008_fake.wav,singer_c,tiankong,0.5166666666666667,medium,0.1796536796536796,13.80919150144045,0.1667591426334284,0.0225027972017187,0.1524501657574664,233.1111111111112
data/demo_data/fake/singer_c_tiankong_009_fake.wav,singer_c,tiankong,0.81,easy(易检),0.1565600882028666,14.326175063659647,0.1843966700292614,0.0121138212795754,0.2037989973607466,144.69135802469148
data/demo_data/fake/singer_c_tiankong_010_fake.wav,singer_c,tiankong,0.7633333333333333,easy(易检),0.2117903930131004,13.59407092362146,0.2071909510806278,0.0107539310827947,0.426286102861301,134.18918918918908
data/demo_data/fake/singer_c_tiankong_011_fake.wav,singer_c,tiankong,0.7633333333333333,easy(易检),0.1942528735632183,13.831231089024628,0.1886944079455488,0.0256398333626294,0.2423532806851644,244.1573033707864
data/demo_data/fake/singer_c_tiankong_012_fake.wav,singer_c,tiankong,0.8,easy(易检),0.345707656612529,11.6013018996164,0.1991702835527813,0.0194914085161276,0.3241148717430223,187.90123456790135
data/demo_data/fake/singer_c_tiankong_013_fake.wav,singer_c,tiankong,0.51,medium,0.3138856476079346,12.377134412037735,0.199246249445903,0.0201943454038353,0.2636443544281958,200.3571428571429
data/demo_data/fake/singer_c_tiankong_014_fake.wav,singer_c,tiankong,0.7266666666666667,easy(易检),0.2485276796230859,13.576567848097897,0.1869450056287615,0.0205719066743473,0.2333567395007812,181.93181818181847
data/demo_data/fake/singer_c_tiankong_015_fake.wav,singer_c,tiankong,0.5766666666666667,medium,0.2982673267326732,12.508710937284071,0.163153935181329,0.0378585502444005,0.1707003392751133,378.0246913580246
data/demo_data/fake/singer_c_tiankong_016_fake.wav,singer_c,tiankong,0.7366666666666667,easy(易检),0.2682038834951456,12.422302397406233,0.1648407068426032,0.0402977571964179,0.1802489303683817,388.4337349397591
data/demo_data/fake/singer_c_tiankong_017_fake.wav,singer_c,tiankong,0.61,easy(易检),0.1726457399103139,14.179437411365567,0.1721880702908896,0.0293013661972081,0.1499051002200662,307.81609195402314
data/demo_data/fake/singer_c_tiankong_018_fake.wav,singer_c,tiankong,0.7,easy(易检),0.1768421052631578,14.34793365236849,0.1894509342110481,0.0131284671138833,0.1557515700445402,164.64285714285714
data/demo_data/fake/singer_c_tiankong_019_fake.wav,singer_c,tiankong,0.7966666666666666,easy(易检),0.1679389312977099,14.447580724641895,0.1983510502737179,0.012995912636801,0.2333649775679654,162.8
data/demo_data/fake/singer_c_tiankong_020_fake.wav,singer_c,tiankong,0.5766666666666667,medium,0.1927860696517413,13.7221253013152,0.1685220553450011,0.0235987297762705,0.2350201742013278,255.529411764706
data/demo_data/fake/singer_c_tiankong_021_fake.wav,singer_c,tiankong,0.5866666666666667,medium,0.3596059113300492,10.57230614084613,0.1581325548957393,0.0508438826015019,0.1413791893703925,427.4157303370785
data/demo_data/fake/singer_c_tiankong_022_fake.wav,singer_c,tiankong,0.5033333333333333,medium,0.3821989528795811,10.983446149584246,0.1811799217439935,0.0165197154972769,0.2159169560855227,175.5172413793105
data/demo_data/fake/singer_c_tiankong_023_fake.wav,singer_c,tiankong,0.6366666666666667,easy(易检),0.1545293072824156,14.86708343373164,0.2245160741586959,0.0101777560302689,0.4205796409735772,125.5882352941177
data/demo_data/fake/singer_c_tiankong_024_fake.wav,singer_c,tiankong,0.6133333333333333,easy(易检),0.2961104140526976,13.700099773257518,0.1791450367614752,0.0149978186674447,0.2921623975088013,174.49999999999994
data/demo_data/fake/singer_c_tiankong_025_fake.wav,singer_c,tiankong,0.4,medium,0.148663101604278,14.874398063012393,0.2768520716412466,0.0063458351852945,0.3973683554349216,88.50746268656742
data/demo_data/fake/singer_c_tiankong_026_fake.wav,singer_c,tiankong,0.54,medium,0.2387892376681614,13.436246130221248,0.1884808355144305,0.0122025033384111,0.2048240493627406,130.69767441860478
data/demo_data/fake/singer_c_tiankong_027_fake.wav,singer_c,tiankong,0.72,easy(易检),0.2218717139852786,13.375365863441004,0.1737249729723445,0.0205338332056211,0.1696472607771228,216.58536585365863
data/demo_data/fake/singer_c_tiankong_028_fake.wav,singer_c,tiankong,0.59,medium,0.2035490605427975,13.503841097747475,0.1905587091077133,0.0125431432291693,0.2631264607490982,142.68292682926844
data/demo_data/fake/singer_c_tiankong_029_fake.wav,singer_c,tiankong,0.73,easy(易检),0.2719486081370449,12.47318660420425,0.2306834280487982,0.0124406682647812,0.3043532684031491,143.42105263157896
data/demo_data/fake/singer_c_tiankong_030_fake.wav,singer_c,tiankong,0.6566666666666666,easy(易检),0.1590678824721378,14.3481101387045,0.208996434269689,0.0126537524853572,0.2601951865041579,135.59523809523836
data/demo_data/fake/singer_c_tiankong_031_fake.wav,singer_c,tiankong,0.56,medium,0.3122119815668203,12.175744746354342,0.1702125318248695,0.0247367438244655,0.1869188537269414,296.8354430379748
data/demo_data/fake/singer_c_tiankong_032_fake.wav,singer_c,tiankong,0.6666666666666666,easy(易检),0.2807215332581736,12.82411282763618,0.153965015398457,0.0324367853273975,0.1738174674315301,298.33333333333314
data/demo_data/fake/singer_c_tiankong_033_fake.wav,singer_c,tiankong,0.5466666666666666,medium,0.1787941787941788,14.581677568519511,0.2072365481224788,0.0095915279220043,0.3489789166189488,115.06172839506178
data/demo_data/fake/singer_c_tiankong_034_fake.wav,singer_c,tiankong,0.5666666666666667,medium,0.1898148148148148,14.400343615810629,0.2445850663952082,0.0096638488068125,0.3707708124632463,107.9310344827588
data/demo_data/fake/singer_c_tiankong_035_fake.wav,singer_c,tiankong,0.65,easy(易检),0.1233333333333333,14.937495807725888,0.3172788868307421,0.0060198724333731,0.5990539995720924,65.7777777777781
data/demo_data/fake/singer_c_walkonwater_001_fake.wav,singer_c,walkonwater,0.49666666666666665,medium,0.4447852760736196,9.84307733127451,0.2669299303700038,0.0092981558123842,0.4412302513726444,91.61290322580646
data/demo_data/fake/singer_c_walkonwater_002_fake.wav,singer_c,walkonwater,0.7066666666666667,easy(易检),0.3259259259259259,11.765876946051495,0.2292656194507068,0.0162757139059553,0.3204254644579058,161.68674698795164
data/demo_data/fake/singer_c_walkonwater_003_fake.wav,singer_c,walkonwater,0.35333333333333333,hard(像真),0.4363957597173145,9.815838217378143,0.2270734640771213,0.0137578697316796,0.321161285071419,125.69767441860452
data/demo_data/fake/singer_c_walkonwater_004_fake.wav,singer_c,walkonwater,0.49666666666666665,medium,0.3808139534883721,11.491539681385856,0.2291364985480498,0.0173007465344256,0.3706754174764417,148.61702127659586
data/demo_data/fake/singer_c_walkonwater_005_fake.wav,singer_c,walkonwater,0.6266666666666667,easy(易检),0.3900826446280991,11.40952433008893,0.1841141572334675,0.0211676879269204,0.29250852579055,187.61904761904768
data/demo_data/fake/singer_c_walkonwater_006_fake.wav,singer_c,walkonwater,0.82,easy(易检),0.2992481203007519,12.17157880985475,0.2211922311121943,0.0147903570711572,0.244309485996084,143.44444444444449
data/demo_data/fake/singer_c_walkonwater_007_fake.wav,singer_c,walkonwater,0.44,medium,0.4317817014446228,10.797495813965352,0.2255535456111416,0.0146341391033354,0.2984235166618326,139.6470588235294
data/demo_data/fake/singer_c_walkonwater_008_fake.wav,singer_c,walkonwater,0.4266666666666667,medium,0.3333333333333333,11.876665888122066,0.237937085147757,0.0111718263082391,0.3993555712335593,113.0769230769228
data/demo_data/fake/singer_c_walkonwater_009_fake.wav,singer_c,walkonwater,0.8733333333333333,easy(易检),0.2889963724304716,13.071156775375714,0.1993625302057396,0.015273483436731,0.3309082397425051,142.80898876404493
data/demo_data/fake/singer_c_walkonwater_010_fake.wav,singer_c,walkonwater,0.6233333333333333,easy(易检),0.2916666666666667,12.440030473304686,0.194910493479914,0.0159246594155554,0.3044153191937819,166.630434782609
data/demo_data/fake/singer_c_walkonwater_011_fake.wav,singer_c,walkonwater,0.7,easy(易检),0.3386503067484662,11.904854004940477,0.2128650632989634,0.0124604240426503,0.3767347121743721,136.90476190476198
data/demo_data/fake/singer_c_walkonwater_012_fake.wav,singer_c,walkonwater,0.77,easy(易检),0.3080110497237569,12.538826788802805,0.1902762288903108,0.0219795928258341,0.3075683484316014,197.80219780219767
data/demo_data/fake/singer_c_walkonwater_013_fake.wav,singer_c,walkonwater,0.7633333333333333,easy(易检),0.3645990922844175,11.603786016995482,0.1980883631836363,0.0170810412192989,0.3624693334778024,151.34020618556704
data/demo_data/fake/singer_c_walkonwater_014_fake.wav,singer_c,walkonwater,0.83,easy(易检),0.3151862464183381,11.686620180976718,0.1996261320055531,0.0177739206952941,0.2620056171911039,174.51219512195124
data/demo_data/fake/singer_c_walkonwater_015_fake.wav,singer_c,walkonwater,0.6066666666666667,easy(易检),0.2737920937042459,12.86965298820561,0.1962427374516526,0.0153874056771335,0.2984915465501209,142.16494845360825
data/demo_data/fake/singer_c_walkonwater_016_fake.wav,singer_c,walkonwater,0.8833333333333333,easy(易检),0.3208489388264669,12.245586712329684,0.2038255652190498,0.0150784682924756,0.4003099352792859,154.3209876543206
data/demo_data/fake/singer_c_walkonwater_017_fake.wav,singer_c,walkonwater,0.76,easy(易检),0.3341869398207426,11.900498597589811,0.1821562899222133,0.0176116368143994,0.4185461215677346,167.2826086956522
data/demo_data/fake/singer_c_walkonwater_018_fake.wav,singer_c,walkonwater,0.31666666666666665,hard(像真),0.3910950661853189,11.239557534978438,0.2434457972428504,0.0114591113410913,0.4768818083994492,109.42528735632165
data/demo_data/fake/singer_c_walkonwater_019_fake.wav,singer_c,walkonwater,0.8266666666666667,easy(易检),0.3400713436385256,12.128568639246224,0.1947509461023636,0.0156867650532965,0.3222461607386744,153.24675324675354
data/demo_data/fake/singer_c_walkonwater_020_fake.wav,singer_c,walkonwater,0.6366666666666667,easy(易检),0.3786279683377309,11.558350551186695,0.1764467334716095,0.0272589555060028,0.2787040649412556,240.00000000000009
data/demo_data/fake/singer_c_walkonwater_021_fake.wav,singer_c,walkonwater,0.78,easy(易检),0.3254437869822485,11.93268380224138,0.1817066656476148,0.0239113403069989,0.2743182352431873,208.3333333333334
data/demo_data/fake/singer_c_walkonwater_022_fake.wav,singer_c,walkonwater,0.7166666666666667,easy(易检),0.2517985611510791,13.325172752860642,0.2237700914043349,0.0103645059222313,0.3653326661235265,115.39325842696626
data/demo_data/fake/singer_c_walkonwater_023_fake.wav,singer_c,walkonwater,0.59,medium,0.2954292084726867,11.832907974318069,0.1918785901007653,0.0187022270231576,0.3438873169989395,174.2222222222223
data/demo_data/fake/singer_c_walkonwater_024_fake.wav,singer_c,walkonwater,0.7966666666666666,easy(易检),0.3024553571428571,12.347752936562111,0.2060595267540355,0.0136482444207355,0.4424142141643587,144.04494382022472
data/demo_data/fake/singer_c_walkonwater_025_fake.wav,singer_c,walkonwater,0.7666666666666667,easy(易检),0.2353603603603603,13.600884455737988,0.2116803569687478,0.0118649715591115,0.3482910432790378,122.17391304347856
data/demo_data/fake/singer_c_walkonwater_026_fake.wav,singer_c,walkonwater,0.6366666666666667,easy(易检),0.3890410958904109,11.354516763967412,0.1505613050871043,0.0646743277462949,0.1320273114039676,555.0724637681161
